shape class,shape path,face count,vertex count,is manifold,bbox size,bbox x position,bbox y position,bbox z position,angle x axis,angle y axis,angle z axis
Apartment,data/normalized//Apartment/D00921.obj,3772,5056,False,1.7320508,0.46741338074207306,0.49977903068065643,0.3994031548500061,-1.0,1.0,-1.0
Apartment,data/normalized//Apartment/m463.obj,9926,5142,True,1.7320508,0.5002245455980301,0.49504683911800385,0.4886375218629837,-1.0,1.0,-1.0
Apartment,data/normalized//Apartment/m464.obj,6424,5100,False,1.7320508,0.49994702637195587,0.500051960349083,0.4997307136654854,1.0,-1.0,-1.0
AquaticAnimal,data/normalized//AquaticAnimal/m53.obj,9840,5128,False,1.7320508,0.5022511035203934,0.49912314116954803,0.49617421068251133,1.0,-1.0,-1.0
AquaticAnimal,data/normalized//AquaticAnimal/m54.obj,9146,5016,False,1.7320508,0.5103261470794678,0.49519191682338715,0.49051908031105995,1.0,-1.0,-1.0
AquaticAnimal,data/normalized//AquaticAnimal/m55.obj,9855,5153,False,1.7320508,0.5026099383831024,0.5009922683238983,0.49086033552885056,1.0,1.0,1.0
AquaticAnimal,data/normalized//AquaticAnimal/m56.obj,9864,5009,True,1.7320508,0.4991246908903122,0.5000219941139221,0.4993934780359268,1.0,-1.0,-1.0
AquaticAnimal,data/normalized//AquaticAnimal/m57.obj,9916,5054,False,1.7320508,0.503259614109993,0.4988655596971512,0.5005197189748287,1.0,-1.0,-1.0
AquaticAnimal,data/normalized//AquaticAnimal/m58.obj,9996,5000,True,1.7320508,0.5021205991506577,0.46001550555229187,0.46093228459358215,1.0,-0.9999999999999999,-0.9999999999999999
AquaticAnimal,data/normalized//AquaticAnimal/m60.obj,9998,5001,True,1.7320507,0.49995702505111694,0.49958761781454086,0.5000018700957298,1.0,-1.0,-1.0
AquaticAnimal,data/normalized//AquaticAnimal/m62.obj,9998,5001,True,1.7320508,0.5055946558713913,0.4937562495470047,0.49996374174952507,1.0,-1.0,-1.0
AquaticAnimal,data/normalized//AquaticAnimal/m65.obj,9996,5004,True,1.7320508,0.48407499492168427,0.5058751106262207,0.49961304664611816,1.0,-1.0,-1.0
AquaticAnimal,data/normalized//AquaticAnimal/m67.obj,9998,5001,True,1.7320508,0.4999871850013733,0.5002967193722725,0.49959737807512283,1.0,-1.0,-1.0
AquaticAnimal,data/normalized//AquaticAnimal/m68.obj,9994,5001,True,1.7320508,0.49986523389816284,0.49929171055555344,0.498180877417326,1.0,-1.0,-1.0
AquaticAnimal,data/normalized//AquaticAnimal/m71.obj,9996,5000,True,1.7320508,0.5002195686101913,0.49853673577308655,0.49800463765859604,1.0,-1.0,-1.0
AquaticAnimal,data/normalized//AquaticAnimal/m73.obj,9995,5022,True,1.7320507,0.48409974575042725,0.5239183902740479,0.5001866444945335,1.0,-1.0,-1.0
AquaticAnimal,data/normalized//AquaticAnimal/m76.obj,9999,5001,False,1.7320508,0.5045836120843887,0.5034474804997444,0.5042349547147751,1.0,-1.0,-1.0
AquaticAnimal,data/normalized//AquaticAnimal/m77.obj,9940,5038,True,1.732051,0.4494507759809494,0.45898138731718063,0.459284670650959,1.0,-1.0,-1.0
AquaticAnimal,data/normalized//AquaticAnimal/m80.obj,9899,5084,True,1.7320508,0.5187561511993408,0.4833063632249832,0.4989898279309273,1.0,-1.0,-1.0
Bed,data/normalized//Bed/D00031.obj,9965,5050,True,1.7320508,0.5022444725036621,0.49264882504940033,0.48936861753463745,-1.0,1.0,-1.0
Bed,data/normalized//Bed/D00110.obj,9900,5114,True,1.7320508,0.499776154756546,0.5004966706037521,0.48518799990415573,1.0,1.0,1.0
Bed,data/normalized//Bed/D00121.obj,7744,5073,True,1.7320507,0.5056015849113464,0.49524781107902527,0.4887395352125168,-1.0,1.0,-1.0
Bed,data/normalized//Bed/D00184.obj,9856,5031,True,1.7320508,0.5001744031906128,0.4975966215133667,0.5556831285357475,-1.0,1.0,-1.0
Bed,data/normalized//Bed/D00210.obj,6956,5121,True,1.7320507,0.4962195158004761,0.4929262399673462,0.4754563570022583,-1.0,1.0,-1.0
Bed,data/normalized//Bed/D00213.obj,9969,5070,True,1.7320508,0.4996943175792694,0.49558042734861374,0.5045900195837021,-1.0,1.0,-1.0
Bed,data/normalized//Bed/D00217.obj,9992,5032,True,1.7320507,0.4994012117385864,0.48605191707611084,0.49198828637599945,-1.0,1.0,-1.0
Bed,data/normalized//Bed/D00322.obj,8252,5066,True,1.7320508,0.49593187868595123,0.4997802674770355,0.4817790240049362,1.0,-1.0,-1.0
Bed,data/normalized//Bed/D00417.obj,9702,5078,True,1.7320508,0.4982117563486099,0.5010103136301041,0.494908906519413,1.0,-1.0,-1.0
Bed,data/normalized//Bed/D00538.obj,9940,5012,True,1.7320508,0.4991140812635422,0.5005977898836136,0.4976596087217331,-1.0,1.0,-1.0
Bed,data/normalized//Bed/D00545.obj,9753,5028,True,1.7320508,0.500981479883194,0.4971245676279068,0.4799353554844856,1.0,-1.0,-1.0
Bed,data/normalized//Bed/D00552.obj,9729,5031,True,1.7320508,0.501793161034584,0.4885580688714981,0.4797375649213791,-1.0,1.0,-1.0
Bed,data/normalized//Bed/D00565.obj,9948,5036,True,1.7320508,0.5053230375051498,0.4946300834417343,0.48782045394182205,-1.0,1.0,-1.0
Bed,data/normalized//Bed/D00650.obj,9988,5045,False,1.7320508,0.5004139691591263,0.49763986468315125,0.5157057344913483,1.0,-1.0,-1.0
Bed,data/normalized//Bed/D00836.obj,9922,5087,True,1.7320508,0.5011999607086182,0.4876977428793907,0.4547174423933029,-1.0,1.0,-1.0
Bed,data/normalized//Bed/D00839.obj,9980,5020,False,1.7320507,0.49402475357055664,0.49358537793159485,0.4773976355791092,1.0,-1.0,-1.0
Bed,data/normalized//Bed/D00969.obj,9311,5117,True,1.7320508,0.4900469183921814,0.4781149625778198,0.5101064890623093,1.0,-1.0,-1.0
Bed,data/normalized//Bed/m945.obj,9842,5048,False,1.7320508,0.5102983564138412,0.49719324707984924,0.39156466722488403,-1.0,-1.0,1.0
Bed,data/normalized//Bed/m946.obj,9882,5016,True,1.7320508,0.4999972730875015,0.5000081360340118,0.4999784380197525,1.0,-1.0,-1.0
Bed,data/normalized//Bed/m948.obj,9988,5078,True,1.7320508,0.5418650507926941,0.5033131092786789,0.4949606955051422,-1.0,-1.0,1.0
Bed,data/normalized//Bed/m949.obj,9988,5006,True,1.7320508,0.4993516057729721,0.4969256967306137,0.4943585842847824,1.0,-1.0,-1.0
Bed,data/normalized//Bed/m951.obj,9344,4944,True,1.7320508,0.5093193352222443,0.4940137267112732,0.4580284655094147,-1.0,1.0,-1.0
Bicycle,data/normalized//Bicycle/D00040.obj,7698,5006,False,1.7320508,0.5017068237066269,0.4768546372652054,0.4900871738791466,1.0,-1.0,-1.0
Bicycle,data/normalized//Bicycle/D00077.obj,9907,5006,False,1.7320507,0.4841715097427368,0.49164798855781555,0.48856616765260696,-1.0,1.0,-1.0
Bicycle,data/normalized//Bicycle/D00078.obj,9056,5035,False,1.7320507,0.4955054670572281,0.48883289098739624,0.5025132596492767,-1.0,-1.0,1.0
Bicycle,data/normalized//Bicycle/D00462.obj,9114,4814,False,1.7320508,0.5002163648605347,0.50048828125,0.49562516808509827,1.0,-1.0,-1.0
Bicycle,data/normalized//Bicycle/D00514.obj,9542,5089,True,1.7320508,0.4945160299539566,0.49166716635227203,0.4988667853176594,-1.0,1.0,-1.0
Bicycle,data/normalized//Bicycle/D00536.obj,9207,4962,False,1.7320507,0.5146462917327881,0.5170364528894424,0.5485861971974373,-1.0,-1.0,1.0
Bicycle,data/normalized//Bicycle/D00555.obj,8870,4941,False,1.7320508,0.48738569021224976,0.47494159638881683,0.49897848814725876,1.0,-1.0,-1.0
Bicycle,data/normalized//Bicycle/D00558.obj,9291,5000,False,1.7320508,0.4988657087087631,0.4950389564037323,0.49719855189323425,1.0,-1.0,-1.0
Bicycle,data/normalized//Bicycle/D00567.obj,10030,4993,True,1.7320508,0.49984265863895416,0.49979881942272186,0.49286408722400665,1.0,-1.0,-1.0
Bicycle,data/normalized//Bicycle/D00708.obj,9349,5011,False,1.7320508,0.4917253702878952,0.49632272124290466,0.49753911048173904,1.0,-1.0,-1.0
Bicycle,data/normalized//Bicycle/D00750.obj,9302,5015,False,1.7320508,0.5128642618656158,0.5040811151266098,0.4663499481976032,-1.0,-1.0,1.0
Bicycle,data/normalized//Bicycle/D00838.obj,9383,5014,False,1.7320508,0.4925137460231781,0.49674493074417114,0.49887803941965103,-1.0,1.0,-1.0
Bicycle,data/normalized//Bicycle/D00847.obj,9076,5036,False,1.7320508,0.4979913681745529,0.49555428326129913,0.508583277463913,1.0,-1.0,-1.0
Bicycle,data/normalized//Bicycle/D00904.obj,9850,5005,True,1.7320508,0.5063248425722122,0.5152958929538727,0.497905008494854,1.0,1.0,1.0
Bicycle,data/normalized//Bicycle/D00930.obj,9356,4992,False,1.7320508,0.4798021465539932,0.5169807821512222,0.4933544620871544,1.0,-1.0,-1.0
Bicycle,data/normalized//Bicycle/D00931.obj,8852,5071,False,1.7320508,0.5005272775888443,0.5051087886095047,0.44847771525382996,-1.0,1.0,-1.0
Bicycle,data/normalized//Bicycle/D00974.obj,9915,5001,False,1.7320507,0.5194095820188522,0.473160520195961,0.503543809056282,-1.0,1.0,-1.0
Bicycle,data/normalized//Bicycle/m1475.obj,9897,5002,True,1.7320508,0.5373638272285461,0.4646112769842148,0.4916192665696144,1.0,-1.0,-1.0
Bicycle,data/normalized//Bicycle/m1476.obj,10030,4993,True,1.7320507,0.4919443726539612,0.496673583984375,0.49819862842559814,-1.0,1.0,-1.0
Bicycle,data/normalized//Bicycle/m1477.obj,9111,5033,False,1.7320508,0.46993017196655273,0.44774195551872253,0.48366406559944153,1.0,-1.0,-1.0
Biplane,data/normalized//Biplane/D00132.obj,9978,5016,True,1.7320507,0.4954657554626465,0.49860329926013947,0.49570026248693466,1.0,-1.0,-1.0
Biplane,data/normalized//Biplane/D00178.obj,5927,4988,False,1.7320507,0.3934493213891983,0.49312038719654083,0.49534042552113533,1.0,-1.0,-1.0
Biplane,data/normalized//Biplane/D00276.obj,9946,5017,True,1.7320508,0.42185284197330475,0.41696882247924805,0.4541788101196289,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/D00277.obj,8513,5097,False,1.7320507,0.4981336295604706,0.5098750591278076,0.4875149317085743,1.0,-1.0,-1.0
Biplane,data/normalized//Biplane/D00320.obj,9492,5129,False,1.7320507,0.49788737297058105,0.5000280886888504,0.5021589919924736,1.0,-1.0,-1.0
Biplane,data/normalized//Biplane/D00373.obj,9238,4910,False,1.7320508,0.5030250549316406,0.487014576792717,0.4986521452665329,1.0,-1.0,-1.0
Biplane,data/normalized//Biplane/D00410.obj,9988,5034,True,1.7320507,0.4740646481513977,0.55132045596838,0.5009506531059742,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/D00490.obj,8955,5072,False,1.7320507,0.4601036310195923,0.5092291086912155,0.5011944733560085,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/D00515.obj,9827,4997,False,1.7320508,0.5082159787416458,0.44878287613391876,0.5024144351482391,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/D00601.obj,9969,5035,False,1.7320508,0.5266335606575012,0.45524124801158905,0.4939233064651489,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/D00616.obj,9656,4928,False,1.7320508,0.5002289265394211,0.5000473782420158,0.5049156285822392,1.0,1.0,1.0
Biplane,data/normalized//Biplane/D00632.obj,9978,5009,True,1.7320508,0.4997161626815796,0.5024473816156387,0.5018308237195015,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/D00666.obj,9976,5004,True,1.7320508,0.5016191750764847,0.5005190372467041,0.4910740442574024,-1.0,-1.0,1.0
Biplane,data/normalized//Biplane/D00854.obj,9871,5188,False,1.7320508,0.5035094767808914,0.49209678173065186,0.4828915633261204,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/D00890.obj,4244,5148,False,1.7320507,0.4994891285896301,0.4881522059440613,0.5110963061451912,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/D00900.obj,8317,5044,False,1.732051,0.4996442347764969,0.48099327087402344,0.5028445683419704,-0.9999999999999999,0.9999999999999999,-1.0
Biplane,data/normalized//Biplane/m1118.obj,9768,5118,False,1.7320508,0.4999668449163437,0.5043238550424576,0.5163108818233013,-1.0,-1.0,1.0
Biplane,data/normalized//Biplane/m1119.obj,9950,5039,True,1.7320508,0.5051395893096924,0.49956706166267395,0.4811180755496025,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/m1121.obj,9954,5038,True,1.7320508,0.49712197482585907,0.5020468235015869,0.4882665425539017,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/m1122.obj,9764,5033,True,1.7320508,0.5023366212844849,0.4988229274749756,0.5118846446275711,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/m1123.obj,9986,5013,True,1.732051,0.4997122287750244,0.51068514585495,0.48460008203983307,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/m1124.obj,9966,5003,True,1.7320508,0.4976871609687805,0.499492347240448,0.5026714093983173,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/m1125.obj,9961,5003,True,1.7320508,0.4669850319623947,0.5010959953069687,0.4950009547173977,1.0,-1.0,-1.0
Biplane,data/normalized//Biplane/m1126.obj,9986,5009,True,1.732051,0.4995986670255661,0.500385969877243,0.4987785331904888,-1.0,-1.0,1.0
Biplane,data/normalized//Biplane/m1127.obj,9956,5001,True,1.7320508,0.5006946474313736,0.5000125914812088,0.49422604218125343,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/m1128.obj,9984,5008,True,1.7320508,0.5015880614519119,0.5000848174095154,0.48958491533994675,1.0,-1.0,-1.0
Biplane,data/normalized//Biplane/m1131.obj,9980,5004,True,1.732051,0.5019672513008118,0.49923937022686005,0.5041913203895092,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/m1132.obj,9978,5019,True,1.7320508,0.4999953657388687,0.5005922615528107,0.5070234313607216,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/m1133.obj,9978,5009,True,1.7320508,0.5030485987663269,0.49950921535491943,0.49175985902547836,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/m1134.obj,10304,5168,True,1.7320507,0.49997180700302124,0.49859704077243805,0.49801454320549965,1.0,-1.0,-1.0
Biplane,data/normalized//Biplane/m1135.obj,9954,5117,True,1.7320508,0.49999022483825684,0.5000548213720322,0.5005041025578976,1.0,-1.0,-1.0
Biplane,data/normalized//Biplane/m1136.obj,9986,5011,True,1.732051,0.49939127266407013,0.4998012185096741,0.5030803978443146,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/m1139.obj,9393,5002,False,1.7320507,0.5001978874206543,0.5131314694881439,0.4883807525038719,1.0,-1.0,-1.0
Biplane,data/normalized//Biplane/m1141.obj,9902,5027,False,1.7320508,0.49987973272800446,0.5017309337854385,0.46160511299967766,-1.0,1.0,-1.0
Biplane,data/normalized//Biplane/m1143.obj,8808,5014,False,1.7320508,0.49988703429698944,0.5002841800451279,0.5013169534504414,-1.0,1.0,-1.0
Bird,data/normalized//Bird/D00089.obj,9998,5001,True,1.7320508,0.4992663264274597,0.5010939687490463,0.5020631439983845,-1.0,1.0,-1.0
Bird,data/normalized//Bird/D00113.obj,9986,5013,True,1.7320508,0.43613773584365845,0.49480491876602173,0.49576418101787567,-0.9999999999999999,0.9999999999999999,-1.0
Bird,data/normalized//Bird/D00164.obj,9851,5038,False,1.7320508,0.4746601730585098,0.526347242295742,0.5001122951507568,1.0,-1.0,-1.0
Bird,data/normalized//Bird/D00234.obj,9994,5008,True,1.7320508,0.4970073103904724,0.4989718645811081,0.4998091422021389,-1.0,1.0,-1.0
Bird,data/normalized//Bird/D00271.obj,9761,5084,False,1.7320508,0.48110444843769073,0.49657799303531647,0.4829501397907734,1.0,-1.0,-1.0
Bird,data/normalized//Bird/D00284.obj,9985,5003,False,1.7320508,0.47805505990982056,0.5261257216334343,0.5024575926363468,1.0,-1.0,-1.0
Bird,data/normalized//Bird/D00323.obj,9997,5013,False,1.7320508,0.496495857834816,0.5026411563158035,0.5006994782015681,1.0,-1.0,-1.0
Bird,data/normalized//Bird/D00386.obj,9998,5001,True,1.7320508,0.49431896209716797,0.4846024662256241,0.5033562462776899,1.0,-1.0,-1.0
Bird,data/normalized//Bird/D00442.obj,9543,5172,False,1.7320508,0.48762254416942596,0.45192359387874603,0.5125376880168915,-1.0,1.0,-1.0
Bird,data/normalized//Bird/D00689.obj,9480,5005,True,1.7320507,0.4935123920440674,0.47593289241194725,0.5001681596040726,1.0,-1.0,-1.0
Bird,data/normalized//Bird/D00736.obj,9491,5000,True,1.7320508,0.49729403853416443,0.5000949874520302,0.502394538372755,1.0,-1.0,-1.0
Bird,data/normalized//Bird/D00762.obj,9998,5001,True,1.7320508,0.496245801448822,0.46591125428676605,0.5079208612442017,-1.0,-1.0,1.0
Bird,data/normalized//Bird/D00862.obj,9996,5000,True,1.7320508,0.4971776753664017,0.5026658475399017,0.49602074921131134,-1.0,-1.0,1.0
Bird,data/normalized//Bird/D00922.obj,9994,5003,True,1.7320508,0.43383723497390747,0.49923111498355865,0.4793197587132454,-1.0,-1.0,1.0
Bird,data/normalized//Bird/D00999.obj,9996,5000,True,1.7320508,0.4996725022792816,0.49624456465244293,0.48605988174676895,1.0,1.0,1.0
Bird,data/normalized//Bird/m28.obj,9616,5032,False,1.7320508,0.5138846039772034,0.4491870328783989,0.4985523000359535,1.0,-1.0,-1.0
Bird,data/normalized//Bird/m29.obj,9998,5007,False,1.7320508,0.51224784553051,0.40295105054974556,0.4999224543571472,1.0,-1.0,-1.0
Bird,data/normalized//Bird/m31.obj,9992,5006,True,1.7320508,0.500794067978859,0.5000313818454742,0.44649843871593475,1.0,-1.0,-1.0
Bird,data/normalized//Bird/m32.obj,9996,5004,True,1.7320508,0.5235963016748428,0.3543130233883858,0.49997636675834656,-1.0,1.0,-1.0
Bird,data/normalized//Bird/m33.obj,9986,5055,True,1.7320508,0.45448534190654755,0.4060472548007965,0.4981260895729065,-1.0,1.0,-1.0
Bird,data/normalized//Bird/m34.obj,9998,5001,True,1.7320508,0.5001298487186432,0.4976988285779953,0.501013271510601,1.0,-1.0,-1.0
Bird,data/normalized//Bird/m35.obj,9998,5001,True,1.7320508,0.49694372713565826,0.4956120252609253,0.48067957162857056,0.9999999999999993,-0.9999999999999993,-1.0
Bird,data/normalized//Bird/m37.obj,9996,5000,True,1.7320508,0.49602168798446655,0.45081792771816254,0.47227806597948074,-1.0,1.0,-1.0
Bird,data/normalized//Bird/m38.obj,9996,5000,True,1.7320508,0.5000007152557373,0.4956529140472412,0.4820579532533884,-1.0,1.0,-1.0
Bird,data/normalized//Bird/m39.obj,9986,5007,True,1.7320508,0.49996715784072876,0.5000019520521164,0.48010654374957085,-1.0,1.0,-1.0
Bird,data/normalized//Bird/m44.obj,9996,5000,True,1.7320507,0.500490590929985,0.5053532421588898,0.4922521933913231,1.0,-1.0,-1.0
Bird,data/normalized//Bird/m45.obj,9996,5004,True,1.7320508,0.5001245588064194,0.4833218976855278,0.5048220716416836,-1.0,1.0,-1.0
Bird,data/normalized//Bird/m47.obj,9994,5009,True,1.7320508,0.4983622431755066,0.4996957629919052,0.5024379044771194,-1.0,1.0,-1.0
Bird,data/normalized//Bird/m48.obj,9996,5000,True,1.7320508,0.5192857831716537,0.49946414679288864,0.4126686677336693,1.0,-1.0,-1.0
Bird,data/normalized//Bird/m50.obj,9998,5001,True,1.7320508,0.4599234610795975,0.45730432868003845,0.49532144516706467,1.0,-1.0,-1.0
Bird,data/normalized//Bird/m51.obj,9998,5009,True,1.7320508,0.5105487555265427,0.4998588114976883,0.5141451060771942,-1.0,-1.0,1.0
Bird,data/normalized//Bird/m52.obj,9998,5013,True,1.7320508,0.48595669865608215,0.4653431326150894,0.4915229231119156,-1.0,1.0,-1.0
Bottle,data/normalized//Bottle/D00020.obj,9823,5047,True,1.7320507,0.4996669888496399,0.49832718819379807,0.49632730334997177,1.0,1.0,1.0
Bottle,data/normalized//Bottle/D00123.obj,9973,5025,True,1.7320507,0.49771666526794434,0.49528176710009575,0.4882544279098511,-1.0,0.9999999999999998,-0.9999999999999998
Bottle,data/normalized//Bottle/D00166.obj,9974,5021,False,1.7320508,0.5027980506420135,0.4931003376841545,0.5010685175657272,1.0,-1.0,-1.0
Bottle,data/normalized//Bottle/D00176.obj,9996,5000,True,1.7320508,0.5011817812919617,0.49560075998306274,0.49519845843315125,-1.0,0.9999999999999837,-0.9999999999999837
Bottle,data/normalized//Bottle/D00390.obj,9306,5016,True,1.7320508,0.5019810795783997,0.4927597865462303,0.4998355656862259,-1.0,0.9999999999999999,-0.9999999999999999
Bottle,data/normalized//Bottle/D00451.obj,8360,5072,True,1.7320507,0.49232853949069977,0.4870402216911316,0.48650050163269043,1.0,-1.0,-1.0
Bottle,data/normalized//Bottle/D00679.obj,9443,5102,True,1.7320508,0.4991845041513443,0.4911303371191025,0.4978928938508034,1.0,-1.0,-1.0
Bottle,data/normalized//Bottle/D00696.obj,9481,5174,True,1.7320508,0.4961937516927719,0.4823191203176975,0.49548501148819923,1.0,1.0,1.0
Bottle,data/normalized//Bottle/D00711.obj,9942,5164,True,1.7320508,0.5004334896802902,0.49624523520469666,0.49228857457637787,1.0,1.0,1.0
Bottle,data/normalized//Bottle/D00716.obj,9971,5003,True,1.7320508,0.49951787292957306,0.4770479053258896,0.49894071370363235,1.0,-1.0,-1.0
Bottle,data/normalized//Bottle/D00726.obj,9210,5077,True,1.7320507,0.500109851360321,0.5020974427461624,0.4997602328658104,-1.0,-0.999999999999994,0.999999999999994
Bottle,data/normalized//Bottle/D00892.obj,9998,5003,True,1.7320508,0.500884547829628,0.48634665086865425,0.4986134395003319,-1.0,0.9999999999999966,-0.9999999999999966
Bottle,data/normalized//Bottle/D00940.obj,9986,5007,True,1.7320507,0.49874354898929596,0.49403227120637894,0.49680181592702866,1.0,-0.9999999999999999,-0.9999999999999999
Bottle,data/normalized//Bottle/D00959.obj,9992,4998,True,1.7320508,0.49772678315639496,0.48032932728528976,0.49662987887859344,-1.0,0.9999999999994471,-0.9999999999994471
Bottle,data/normalized//Bottle/m483.obj,9978,5001,True,1.7320508,0.4996871054172516,0.49361325800418854,0.4934062063694,-1.0,1.0,-1.0
Bottle,data/normalized//Bottle/m484.obj,9929,4972,True,1.7320508,0.5002651959657669,0.5015666410326958,0.49917977303266525,-1.0,0.999999999999998,-0.999999999999998
Bottle,data/normalized//Bottle/m485.obj,9618,5103,True,1.7320507,0.5001121163368225,0.5000859498977661,0.497432641685009,1.0,0.9999999999999998,0.9999999999999998
Bottle,data/normalized//Bottle/m488.obj,9998,5001,True,1.7320508,0.4998823553323746,0.5008083209395409,0.49886520951986313,1.0,-1.0,-1.0
Bottle,data/normalized//Bottle/m489.obj,9990,5003,True,1.7320508,0.49995654821395874,0.5084870755672455,0.49832456558942795,-1.0,1.0,-1.0
Bottle,data/normalized//Bottle/m490.obj,9965,5002,True,1.7320508,0.49996256828308105,0.5112981423735619,0.49939465522766113,1.0,-0.9999999999999998,-0.9999999999999998
Bottle,data/normalized//Bottle/m491.obj,9992,5002,True,1.7320508,0.5015195459127426,0.4998800456523895,0.5073896646499634,1.0,-1.0,-1.0
