shape class,shape path,face count,vertex count,is manifold,bbox size,bbox x position,bbox y position,bbox z position,angle x axis,angle y axis,angle z axis
AircraftBuoyant,data/original/AircraftBuoyant/m1348.obj,1382,795,True,1.6454483,0.301653522066772,0.28502102475613356,-0.02499998826533556,0.0015028144222228043,0.9997978397444802,0.0013015583009797025
AircraftBuoyant,data/original/AircraftBuoyant/m1349.obj,640,432,True,1.6454483,-0.02499998826533556,0.2698985217139125,0.32567602675408125,-0.9985848578577416,0.9985845743105245,-0.9999997152038146
AircraftBuoyant,data/original/AircraftBuoyant/m1350.obj,1976,1097,True,1.6454483,-0.02499998826533556,0.3168415306136012,0.30998902302235365,-0.9913254576987376,-0.9999999999999161,0.9913254576986608
AircraftBuoyant,data/original/AircraftBuoyant/m1351.obj,24466,12987,True,1.6454483,0.3583500264212489,0.35287852119654417,-0.02499998826533556,-2.5217240109851823e-06,2.5511192247719345e-06,0.06697969636226371
AircraftBuoyant,data/original/AircraftBuoyant/m1352.obj,6348,3298,True,1.6454483,-0.02499998826533556,0.27417902927845716,0.29618951957672834,0.9999965849792981,-0.9999953894337382,-0.9999976593301054
Apartment,data/original/Apartment/D00045.obj,21021,14865,True,2.5484183,0.6277444660663605,0.7009149491786957,0.8245469629764557,0.9780650953255912,-0.9894583500235329,-0.9788937484643867
Apartment,data/original/Apartment/D00086.obj,42064,20493,False,3.0900567,0.9208829998970032,0.40135596692562103,0.9528174847364426,0.9963424801649681,-0.9950020372954205,-0.998529393515593
Apartment,data/original/Apartment/D00138.obj,21140,10827,True,2.7003036,0.7826820015907288,0.7201994955539703,0.8389595001935959,-0.9994775184649634,0.9996961550476247,-0.9991736809623677
Apartment,data/original/Apartment/D00156.obj,19380,12732,False,2.9456089,0.8194800317287445,0.7999435067176819,0.9005265235900879,0.9683442822899193,-0.9639540711177087,-0.9952996509945446
Apartment,data/original/Apartment/D00310.obj,9480,14464,True,3.078956,0.7446560561656952,0.8362975269556046,0.9034885317087173,0.9984052780452988,-0.9985416701613624,-0.9995549416479753
Apartment,data/original/Apartment/D00348.obj,3008,2006,True,2.8876197,0.9417099952697754,0.755123496055603,1.1375005096197128,0.9962591667558025,-0.9955138678045734,-0.9979216516381344
Apartment,data/original/Apartment/D00366.obj,2540,1294,False,2.8424873,0.8954669535160065,0.9533929526805878,0.8878129422664642,0.9966158135871896,-0.9294184126121774,-0.9322776814086523
Apartment,data/original/Apartment/D00478.obj,25206,19857,False,2.9290972,0.7806230187416077,1.0234050154685974,0.8588979989290237,0.9981375334932766,-0.9826548883519967,-0.9839479362502451
Apartment,data/original/Apartment/D00496.obj,2579,7737,True,3.112407,0.6434190273284912,0.8116959929466248,0.9392645210027695,-0.4097279131955878,0.40907630456397226,-0.9983409171136297
Apartment,data/original/Apartment/D00626.obj,64688,73184,False,3.1054304,0.8859340250492096,1.0297750383615494,0.9616140127182007,0.9996602935795262,-0.9859010611239604,-0.9862310482816251
Apartment,data/original/Apartment/D00639.obj,7980,4849,True,2.916597,0.5428179800510406,0.8640489876270294,0.9613305032253265,0.9832907487593299,-0.9909483101036828,-0.9748888308551603
Apartment,data/original/Apartment/D00651.obj,19380,12732,False,3.230997,0.9488580226898193,0.9560485184192657,0.8801164925098419,0.7617725259181753,-0.7592108791663608,-0.9970387636122651
Apartment,data/original/Apartment/D00681.obj,15557,13823,True,3.0764704,0.6816710233688354,0.989483505487442,0.7959265112876892,0.977819774901483,-0.9733508735065447,-0.9917820158993521
Apartment,data/original/Apartment/D00780.obj,13684,8240,False,3.0604124,0.9777309894561768,0.9677634984254837,0.8110314831137657,0.9831967722724348,-0.9832368732416487,-0.9989370205421219
Apartment,data/original/Apartment/D00792.obj,1158,1327,True,3.3407536,0.8102039992809296,0.965408980846405,0.8694174885749817,-0.460628787471458,0.38011416329410547,-0.8905496323168022
Apartment,data/original/Apartment/D00859.obj,2163,1378,False,3.2873733,0.8241759836673737,0.989706963300705,1.0086999535560608,0.9947761026097098,-0.9913007839645173,-0.9963003784921916
Apartment,data/original/Apartment/D00860.obj,25206,19857,False,2.9305608,0.7649229764938354,1.026040494441986,0.8577689826488495,0.9980322029457014,-0.9851636554429827,-0.9864873539500635
Apartment,data/original/Apartment/D00869.obj,9069,4930,False,2.8975408,0.9845129549503326,0.7748494446277618,0.7508784532546997,0.9906129095402382,-0.9834531977271422,-0.9921129180139479
Apartment,data/original/Apartment/D00921.obj,7983,12842,False,2.8982508,0.8507049977779388,0.8074904978275299,0.8383974730968475,0.9440849355726947,-0.5892633676926483,-0.5387241841087703
Apartment,data/original/Apartment/D00953.obj,7140,4158,False,2.9841123,1.003378987312317,0.8267989754676819,0.8245274871587753,0.9465328986568342,0.977032310167524,0.9671179897881976
Apartment,data/original/Apartment/m463.obj,3672,2022,True,1.6454483,0.06998552661389112,-0.02499998826533556,0.17511751037091017,1.3766963070142842e-05,1.3766947686733037e-05,0.9999999920749907
Apartment,data/original/Apartment/m464.obj,12810,8301,False,1.6454483,0.2887755213305354,-0.02499998826533556,0.3143475232645869,0.0006318571764239076,-0.0006353024097369998,-0.9999808052523993
Apartment,data/original/Apartment/m465.obj,4363,2335,True,1.6454483,0.35399002116173506,-0.02499998826533556,0.3367385296151042,-0.04645824042804035,-0.07082163283147162,0.6762962481863698
AquaticAnimal,data/original/AquaticAnimal/m53.obj,34877,18409,False,1.6454483,0.38081452529877424,0.28811952751129866,-0.02499998826533556,0.08217030809274548,0.9990171927624142,0.08248252110347738
AquaticAnimal,data/original/AquaticAnimal/m54.obj,33836,18143,False,1.6454483,0.33505052607506514,0.27692851703613997,-0.02499998826533556,0.1580430613635678,0.9924753664850846,0.15883634844112718
AquaticAnimal,data/original/AquaticAnimal/m55.obj,37072,19505,False,1.6454483,0.37174502294510603,0.2724270252510905,-0.02499998826533556,0.061585901265169836,-0.9998529364164181,-0.06152772992013239
AquaticAnimal,data/original/AquaticAnimal/m56.obj,10893,5814,True,1.6454483,0.3780220253393054,0.278774025849998,-0.02499998826533556,0.00011965374343544277,0.9998392068034381,0.0002547780225090594
AquaticAnimal,data/original/AquaticAnimal/m57.obj,36278,18878,False,1.6454483,0.3905185265466571,0.2677785186097026,-0.02499998826533556,-0.00018466925314730712,-0.9984853204159251,0.0002642155961880258
AquaticAnimal,data/original/AquaticAnimal/m58.obj,950,477,True,1.6454483,0.19397552590817213,0.21239452343434095,-0.02499998826533556,0.06647564781137176,-0.9981783437011691,-0.06755595015855148
AquaticAnimal,data/original/AquaticAnimal/m59.obj,1680,44,False,1.6454483,0.35000002663582563,0.35000002663582563,-0.02499998826533556,9.382641961957344e-12,1.0,9.38264196194342e-12
AquaticAnimal,data/original/AquaticAnimal/m60.obj,3208,1606,True,1.6454483,0.2881630240008235,0.25866252463310957,-0.02499998826533556,6.366758055068032e-05,0.9991239088272215,8.13887479277461e-05
AquaticAnimal,data/original/AquaticAnimal/m61.obj,337,216,True,1.6454483,0.36878502648323774,0.24080202262848616,-0.02499998826533556,0.02119020558897446,-0.9987341133123837,-0.021027474906931756
AquaticAnimal,data/original/AquaticAnimal/m62.obj,478,241,True,1.6454483,0.396862025372684,0.0879110274836421,-0.02499998826533556,-0.0012266081649131035,0.981601436854804,-0.0008403221701533259
AquaticAnimal,data/original/AquaticAnimal/m63.obj,1792,1112,True,1.6454483,-0.02499998826533556,0.10022951941937208,0.07388101797550917,0.9494024604988347,-0.9492194294278831,-0.9997977313101493
AquaticAnimal,data/original/AquaticAnimal/m64.obj,444,247,False,1.6454483,-0.02499998826533556,0.18995653372257948,0.3730500219389796,0.9997237273906272,-0.999712573726287,-0.9999887635100262
AquaticAnimal,data/original/AquaticAnimal/m65.obj,1930,1004,True,1.6454483,0.26259202044457197,0.16020252089947462,-0.02499998826533556,-0.0006982835109163004,0.9876546254373476,-0.0009261441106273
AquaticAnimal,data/original/AquaticAnimal/m66.obj,8196,4117,False,1.6454483,0.23964752536267042,0.18872352223843336,-0.02499998826533556,0.03901673298859148,0.09341166694034388,-0.20753762833644157
AquaticAnimal,data/original/AquaticAnimal/m67.obj,27996,14000,True,1.6454483,-0.02499998826533556,0.33765002619475126,0.26800602953881025,0.9999673171555195,-0.0064529896591297466,-0.006473906528553511
AquaticAnimal,data/original/AquaticAnimal/m68.obj,1098,553,True,1.6454483,-0.02499998826533556,0.323240521363914,0.36878502648323774,0.9997534039602947,-0.9997347077373802,-0.9999696106544914
AquaticAnimal,data/original/AquaticAnimal/m69.obj,560,317,True,1.6454483,0.2838375298306346,0.3301120279356837,-0.02499998826533556,0.0010465542738349453,0.003469651499646507,-0.055617496424713066
AquaticAnimal,data/original/AquaticAnimal/m70.obj,560,320,True,1.6454483,0.2352925268933177,0.3294620243832469,-0.02499998826533556,0.0003462949986136993,0.002207047531932202,-0.00986923680667572
AquaticAnimal,data/original/AquaticAnimal/m71.obj,836,420,True,1.6454483,0.29950502794235945,0.2767325220629573,-0.02499998826533556,5.9988363792093586e-05,-0.9999745412339509,-5.9749961109066e-05
AquaticAnimal,data/original/AquaticAnimal/m72.obj,590,331,True,1.6454483,0.23439851682633162,0.3310860274359584,-0.02499998826533556,0.00035050449074545357,0.0022141192002963985,-0.018805179770770595
AquaticAnimal,data/original/AquaticAnimal/m73.obj,564,285,False,1.6454483,-0.02499998826533556,0.1570675252005458,0.2744095204398036,0.9990109014290292,-0.9990115349852092,-0.9999993658475738
AquaticAnimal,data/original/AquaticAnimal/m74.obj,336,162,False,1.6454483,0.2852725265547633,0.30170202534645796,-0.02499998826533556,-0.02365183790877806,-0.8962850856771429,0.013728377952077854
AquaticAnimal,data/original/AquaticAnimal/m75.obj,512,298,True,1.6454483,0.19330801349133253,0.3128445176407695,-0.02499998826533556,0.000800169114529235,0.0039664615527261055,-0.029339347150392145
AquaticAnimal,data/original/AquaticAnimal/m76.obj,3164,1583,False,1.6454483,0.26453502755612135,0.28593002539128065,-0.02499998826533556,7.368549418140237e-05,0.9987899580650925,6.164927036525833e-05
AquaticAnimal,data/original/AquaticAnimal/m77.obj,23022,11578,False,1.6454483,-0.02499998826533556,0.2585030226036906,0.15689851623028517,0.9137060290634406,0.03212435750879854,0.004417634815361091
AquaticAnimal,data/original/AquaticAnimal/m78.obj,734,468,False,1.6454483,-0.02499998826533556,0.2041750131174922,0.2484095273539424,0.9857539912337682,-0.6434423670549617,-0.6454656325085949
AquaticAnimal,data/original/AquaticAnimal/m79.obj,226,166,True,1.6454483,-0.02499998826533556,0.3344145296141505,0.3120210198685527,0.9936300750087348,-0.9850354870675602,-0.9786820287579073
AquaticAnimal,data/original/AquaticAnimal/m80.obj,2104,1104,False,1.6454483,-0.02499998826533556,0.3080585179850459,0.2544995276257396,0.9859740214265396,0.1827759327545275,0.17904687589387452
AquaticAnimal,data/original/AquaticAnimal/m81.obj,1673,857,False,1.6454483,0.2552500246092677,0.31700001936405897,-0.02499998826533556,0.0008284283903993034,0.9955479290817608,-0.002690179509136263
Bed,data/original/Bed/D00031.obj,3590,1867,False,2.7714405,0.6696659624576569,0.7910104691982269,0.7777009606361389,-0.9982518005075054,-0.9985789920836827,0.9986635785857229
Bed,data/original/Bed/D00110.obj,3644,1926,True,2.8425205,0.8888999819755554,0.917525976896286,0.7607194930315018,0.9947635619970949,-0.9945722475260048,-0.9997124665901228
Bed,data/original/Bed/D00121.obj,24612,15368,True,2.9411488,0.9122830033302307,0.7196190059185028,0.8584425151348114,0.975366576412456,-0.9758021328666513,-0.9950129141614801
Bed,data/original/Bed/D00184.obj,14204,7218,False,2.923158,0.9376839697360992,0.9572064876556396,0.906051978468895,0.9322184137239008,-0.9352758449003036,-0.9918443606746628
Bed,data/original/Bed/D00210.obj,34247,22063,True,2.571796,0.6678870022296906,0.5753920376300812,0.6755050271749496,0.9911561517776389,0.9912054188766884,0.9939281517457107
Bed,data/original/Bed/D00213.obj,4536,2277,False,2.948955,0.9550789892673492,0.7817294895648956,0.9012769907712936,0.9988273614035831,-0.9958422614687318,-0.9949804839825372
Bed,data/original/Bed/D00217.obj,6272,3238,True,2.9863899,0.8426010012626648,0.9288319945335388,0.8027219772338867,0.9998295757402414,-0.9746364587537317,-0.9748024184346216
Bed,data/original/Bed/D00307.obj,5259,2644,False,3.1383288,0.8202159702777863,0.8868734538555145,0.8165444582700729,-0.07660239765097883,-0.07525430888820361,0.9986479730583652
Bed,data/original/Bed/D00322.obj,14796,9342,True,3.13006,0.9431399703025818,0.8117159605026245,0.9037469923496246,0.9928057582162043,-0.9682733916798754,-0.9663455485468465
Bed,data/original/Bed/D00417.obj,24736,12808,True,2.7642388,0.799888014793396,0.718629002571106,0.8341950178146362,0.9986883729016944,0.9994560984276618,0.99849550373455
Bed,data/original/Bed/D00538.obj,13868,7136,True,2.9043825,0.8382460176944733,0.7269385159015656,0.795397013425827,0.9955875099582224,-0.9962000308073453,-0.9976003993792241
Bed,data/original/Bed/D00545.obj,838,415,False,2.960972,0.8327339589595795,0.7208879590034485,0.8807169795036316,0.998466834690652,-0.9999343182856976,-0.9985170169624811
Bed,data/original/Bed/D00552.obj,12251,6349,False,2.6787984,1.0569799989461899,0.7745699882507324,0.8890729919075966,0.13980366590627138,-0.12230099243679568,-0.9812308542181282
Bed,data/original/Bed/D00565.obj,1628,826,False,2.925195,1.085880070924759,0.7879405319690704,0.9417250528931618,0.9878099430517171,-0.9857542846418658,-0.9979381000683687
Bed,data/original/Bed/D00650.obj,7443,3752,False,2.9390945,0.8637329936027527,0.9349800050258636,0.9182135164737701,0.9986575261452242,-0.9992493371133035,-0.9985197683913308
Bed,data/original/Bed/D00735.obj,684,453,True,3.045574,0.6449229717254639,0.8525089919567108,0.7974054962396622,0.9756233277113469,-0.9723451456945508,-0.995285215062045
Bed,data/original/Bed/D00836.obj,3154,1563,False,2.9703996,0.7958640158176422,0.7839045375585556,0.710855022072792,0.9869325726085706,-0.9572813161935325,-0.9472214572401956
Bed,data/original/Bed/D00839.obj,32648,16364,False,2.883939,0.8006479740142822,0.9862789809703827,0.8630944937467575,0.9773813255110723,-0.9751179943501318,-0.9967152142108365
Bed,data/original/Bed/D00969.obj,23918,13151,True,2.9534705,0.9069790542125702,1.0320500433444977,0.8963295370340347,0.9714853341203777,-0.9719662960094662,-0.9995125131669498
Bed,data/original/Bed/D00988.obj,624,768,True,2.915729,0.8678880035877228,0.991658017039299,0.9960785284638405,0.9974672094563151,0.9954089965253229,0.9945710389603559
Bed,data/original/Bed/m945.obj,15659,8116,False,1.6454483,0.09249802213162184,0.05581103544682264,-0.02499998826533556,0.05779762686335778,-0.024975172906963067,-0.2214097102506677
Bed,data/original/Bed/m946.obj,644,449,True,1.6454483,0.21542552392929792,0.2154265223070979,-0.02499998826533556,1.1387131369517823e-05,-6.577554297291394e-05,1.0538609378830696e-05
Bed,data/original/Bed/m947.obj,584,441,False,1.6454483,0.10150303225964308,0.239773022942245,-0.02499998826533556,1.9904662699481147e-06,-1.3442617785637991e-06,-0.06729983030088518
Bed,data/original/Bed/m948.obj,9038,4597,True,1.6454483,-0.02499998826533556,0.01580901723355055,-0.01820398587733507,-0.11569002718659266,0.14388857190742096,-0.03560063957975793
Bed,data/original/Bed/m949.obj,1388,706,True,1.6454483,-0.015603465028107166,-0.02499998826533556,0.21752302628010511,0.9998982314905397,0.0011397328519099888,0.0012399291338327982
Bed,data/original/Bed/m950.obj,724,437,False,1.6454483,0.077808010391891,0.01788653712719679,-0.02499998826533556,3.950750684646255e-05,0.9979725169240466,3.272502782739984e-05
Bed,data/original/Bed/m951.obj,572,363,True,1.6454483,0.0635265288874507,0.19412403088063002,-0.02499998826533556,0.0023555225692843997,7.670784539821546e-05,0.08652388954020598
Bicycle,data/original/Bicycle/D00016.obj,5049,2769,False,3.2463033,0.9142990112304688,0.7483454942703247,0.9531709924340248,0.9997630077512621,-0.99977495858535,-0.9999647716871661
Bicycle,data/original/Bicycle/D00033.obj,4448,2192,False,3.366975,1.0651999711990356,0.8143074661493301,0.9577674716711044,0.9980325073314441,-0.9979199666984242,-0.9998589825001092
Bicycle,data/original/Bicycle/D00040.obj,50650,25426,False,3.2991998,0.9409700036048889,0.8090739846229553,0.953416496515274,0.9992177145525435,-0.9962149498291295,-0.9969810887533914
Bicycle,data/original/Bicycle/D00077.obj,32265,16416,False,3.276351,0.8466920554637909,1.0314405262470245,0.9831945300102234,0.9784093409136932,-0.9766034639984501,-0.9981642885954034
Bicycle,data/original/Bicycle/D00078.obj,44740,22674,False,3.268051,1.0169800519943237,0.8625380396842957,0.9467570334672928,0.9837564588329754,-0.982476383574603,-0.9986655173400891
Bicycle,data/original/Bicycle/D00462.obj,111471,56754,False,3.3166316,0.9814320504665375,0.9488400518894196,0.9769630506634712,0.9991882708628338,-0.9989143855046932,-0.9992936897181413
Bicycle,data/original/Bicycle/D00514.obj,12939,6951,True,3.235663,1.0004099309444427,0.8622454404830933,0.9541244506835938,0.9993256643749696,-0.9992691592055202,-0.9998992068888848
Bicycle,data/original/Bicycle/D00536.obj,60488,30832,False,3.3053,0.885705977678299,0.8905644714832306,0.9655344486236572,0.9871883665356965,-0.9872706413868484,-0.999842297727568
Bicycle,data/original/Bicycle/D00555.obj,64544,34364,False,3.3369725,0.953013002872467,0.8317335098981857,0.9526485055685043,0.9996740229026806,-0.99967864211735,-0.9999782878478561
Bicycle,data/original/Bicycle/D00558.obj,37661,19417,False,3.382806,1.0142799615859985,0.9539479911327362,0.9997939765453339,0.9978909278396557,-0.9978974129885998,-0.9999517331649302
Bicycle,data/original/Bicycle/D00567.obj,916,436,True,3.3167005,0.9237989485263824,0.8644809424877167,0.9682979583740234,0.9994822536571701,-0.9989443148702645,-0.999459198015707
Bicycle,data/original/Bicycle/D00621.obj,5049,2769,False,3.2418327,0.9148039817810059,1.0212804973125458,0.9541824907064438,0.9999468068862531,0.9999594916326865,0.9999707316957174
Bicycle,data/original/Bicycle/D00708.obj,44110,22495,True,3.3530598,0.9938719868659973,0.9244844913482666,0.9815054684877396,0.9775344032418865,-0.9775239558933964,-0.9999880161070985
Bicycle,data/original/Bicycle/D00750.obj,5484,3053,False,3.3167715,0.8115589916706085,0.9987024664878845,0.8212874680757523,0.9968443014560789,0.9954122413990354,0.9945845707543025
Bicycle,data/original/Bicycle/D00838.obj,45925,23397,True,3.3167353,0.9429739713668823,0.9963579773902893,0.9643649756908417,0.9859155859301953,-0.9859173227177058,-0.9999937432324807
Bicycle,data/original/Bicycle/D00847.obj,44707,22672,False,3.3018465,0.932407021522522,0.8817860186100006,0.9528665095567703,0.9737886285989162,-0.9716816296208549,-0.9978917881869818
Bicycle,data/original/Bicycle/D00904.obj,10548,5354,True,3.3132555,0.9598960280418396,0.937409520149231,0.9588495194911957,0.9919819379250497,-0.9919772752281931,-0.9999840129031048
Bicycle,data/original/Bicycle/D00930.obj,57224,29173,True,3.001185,0.7387289702892303,0.6999669373035431,0.8690884560346603,0.999817762359257,-0.9999172075428686,-0.999883398565939
Bicycle,data/original/Bicycle/D00931.obj,64230,32603,False,3.066426,0.920572966337204,0.743635967373848,1.033695973455906,0.9833069786724412,-0.9659882207252147,-0.9778453073495812
Bicycle,data/original/Bicycle/D00974.obj,12065,6045,False,3.280428,0.8433259725570679,0.9634689688682556,0.9477039724588394,0.9727219159216388,-0.9725504865680563,-0.9998191102864896
Bicycle,data/original/Bicycle/m1472.obj,846,524,False,1.6454483,0.25927102845162153,0.17909203749150038,-0.02499998826533556,-0.006092726631957443,0.966415248474676,-0.0011494002152395164
Bicycle,data/original/Bicycle/m1473.obj,4448,2192,False,1.6454483,-0.02499998826533556,0.18367852549999952,0.3054645238444209,0.9988098297270223,-0.9988023752895759,-0.9999924241383605
Bicycle,data/original/Bicycle/m1475.obj,12065,6049,False,1.6454483,-0.02499998826533556,0.205775517039001,0.34633352141827345,0.9242341741859766,-0.9235510430789031,-0.9992865468476171
Bicycle,data/original/Bicycle/m1476.obj,916,436,True,1.6454483,0.312662529759109,0.1751385210081935,-0.02499998826533556,-0.0016655671748046395,0.9937849842489132,-0.0032243069656948536
Bicycle,data/original/Bicycle/m1477.obj,44727,22682,False,1.6454483,-0.02499998826533556,0.15447701793164015,0.27448451798409224,0.8713449006049689,-0.8687411516100408,-0.9972276092134589
Bicycle,data/original/Bicycle/m1478.obj,5049,2769,False,1.6454483,-0.02499998826533556,0.15666701178997755,0.35071202646940947,0.9913895794079096,-0.9913165153183915,-0.9998550290523829
Biplane,data/original/Biplane/D00069.obj,6326,3242,False,3.409641,1.0634200870990753,0.9309765696525574,0.983833059668541,0.9999482087458299,0.9997034172670404,0.9996529279195842
Biplane,data/original/Biplane/D00132.obj,348,287,True,3.2843044,0.9488719999790192,0.7301829904317856,0.8850009888410568,0.99977041881,-0.9997597238358861,-0.9999765239640528
Biplane,data/original/Biplane/D00178.obj,8057,10942,False,2.3514495,0.725490003824234,0.6171834915876389,0.7043239921331406,0.7207399458963969,-0.7209230067417974,-0.9994015146515638
Biplane,data/original/Biplane/D00199.obj,3764,2584,False,3.3465579,1.0165300369262695,0.622518002986908,0.9136610254645348,0.995974498730541,-0.9960240339870371,-0.9987731026195005
Biplane,data/original/Biplane/D00246.obj,9353,14082,False,3.435476,0.9845950305461884,0.8736730366945267,1.018608532845974,0.999181978709446,-0.9991262040084873,-0.9999430299544936
Biplane,data/original/Biplane/D00276.obj,916,567,True,3.0816927,1.080180048942566,0.9388415217399597,0.8852805346250534,-0.3771482782867632,0.38345218161004546,-0.9838822425596471
Biplane,data/original/Biplane/D00277.obj,41567,22427,False,3.2364428,0.8107635080814362,1.055150032043457,0.9392130076885223,0.9997364416025774,0.9976327624919579,0.9976177120654285
Biplane,data/original/Biplane/D00320.obj,17476,9723,False,3.4203014,0.9901059865951538,1.149096518754959,0.911870002746582,0.9998744512969161,0.9999344093446925,0.9999268945707074
Biplane,data/original/Biplane/D00373.obj,12536,5941,False,3.287784,0.850440502166748,0.9676200151443481,1.0146215036511421,0.995091512160485,-0.995205196010622,-0.9998617177451712
Biplane,data/original/Biplane/D00410.obj,4254,2167,True,3.3293948,1.1497999131679535,0.9428574442863464,0.9903259575366974,0.9672522052062206,-0.9671991257083611,-0.9999465544735504
Biplane,data/original/Biplane/D00490.obj,46318,24998,False,3.1683002,0.8584949970245361,0.8368510007858276,0.9407699927687645,0.38438299436551604,-0.38390205315312725,-0.9994274967454039
Biplane,data/original/Biplane/D00515.obj,10522,5381,False,3.0368533,0.9777360558509827,0.8895170390605927,0.9071875363588333,0.882826597176502,-0.8830808021699328,-0.9997457936176276
Biplane,data/original/Biplane/D00601.obj,36024,18086,False,2.8203712,0.8074610233306885,0.6693820208311081,0.7658650279045105,0.9796878145576475,-0.9801413657390018,-0.9983498016217892
Biplane,data/original/Biplane/D00616.obj,37102,20306,False,3.4345875,1.0318900048732758,1.119540497660637,0.9947304949164391,0.9993572520458055,-0.9890813602531681,-0.9895592246459558
Biplane,data/original/Biplane/D00632.obj,1024,624,True,3.2431803,1.0443790256977081,0.9367500245571136,0.8958165422081947,0.9998897284600197,0.9999628037149274,0.9998904328219512
Biplane,data/original/Biplane/D00634.obj,77264,48973,True,3.3513935,0.9580459892749786,0.938198983669281,1.0059849619865417,-0.9995457937712188,0.9965909617287788,-0.9967005054751578
Biplane,data/original/Biplane/D00666.obj,794,469,True,3.3218725,1.224519968032837,0.9511494934558868,1.002358503639698,0.9996012924215729,-0.999704781724603,-0.9995354912820115
Biplane,data/original/Biplane/D00854.obj,37292,18966,True,3.3485858,1.2230339795351028,0.9531959593296051,0.8847569674253464,0.99511235120871,0.9964327194630932,0.9971807660070799
Biplane,data/original/Biplane/D00890.obj,47490,45079,False,3.0680578,0.8891689479351044,0.9211579859256744,0.8547839671373367,-0.04166205617817169,-0.0415737629778441,0.9998854190470003
Biplane,data/original/Biplane/D00900.obj,49863,27750,False,3.4371943,1.1791100800037384,1.1994595527648926,0.943865068256855,-0.03181599344338247,-0.03371626388297528,0.9977937683327839
Biplane,data/original/Biplane/m1118.obj,20408,10676,True,1.6454483,-0.02499998826533556,0.3466885266825557,0.1990580139681697,-0.9999983489251569,-0.15905832470023146,0.15905800169945053
Biplane,data/original/Biplane/m1119.obj,1550,863,True,1.6454483,-0.02499998826533556,0.27283752243965864,0.05486451368778944,0.9999494970924235,0.10575175376737152,0.10579051094153662
Biplane,data/original/Biplane/m1120.obj,129881,65722,False,1.6454483,-0.02499998826533556,0.27748152893036604,0.017930525355041027,-0.11568806429485709,-0.01680897418904672,0.1443929925335388
Biplane,data/original/Biplane/m1121.obj,1913,1062,False,1.6454483,0.06637601833790541,-0.02499998826533556,0.2981255231425166,0.9959020368902575,0.999892003503785,0.9957994357784542
Biplane,data/original/Biplane/m1122.obj,11577,6704,False,1.6454483,-0.00535998959094286,-0.02499998826533556,0.3102405248209834,0.9983851118749141,0.9983181065920976,0.9967137847318874
Biplane,data/original/Biplane/m1123.obj,1756,1015,True,1.6454483,0.1136625288054347,-0.02499998826533556,0.30328652542084455,-0.991540205759207,0.9999996641270494,-0.9915404488418806
Biplane,data/original/Biplane/m1124.obj,572,390,True,1.6454483,0.14595903735607862,-0.02499998826533556,0.342127020470798,0.9998575556596226,0.9999502083791059,0.9999072109217366
Biplane,data/original/Biplane/m1125.obj,656,434,True,1.6454483,0.0629590330645442,-0.02499998826533556,0.32531252782791853,0.0010922249038196545,-0.0010832004875739917,-0.9996557330291992
